-0.900   -0.715   -0.446   11.226   8.646
-0.867   -0.685   -0.442   11.317   8.601
-0.833   -0.625   -0.446   11.415   8.550
-0.800   -0.603   -0.448   11.446   8.516
-0.767   -0.534   -0.452   11.550   8.504
-0.733   -0.453   -0.507   11.627   8.515
-0.700   -0.353   -0.595   11.690   8.543
-0.667   -0.246   -0.690   11.710   8.583
-0.633   -0.227   -0.706   11.713   8.605
-0.600   -0.130   -0.750   11.717   8.615
-0.567   -0.084   -0.822   11.707   8.739
-0.533   -0.024   -0.926   11.658   8.901
-0.500   0.062   -1.003   11.469   9.025
-0.467   0.089   -1.033   11.424   9.077
-0.433   0.142   -1.046   11.322   9.145
-0.400   0.241   -1.038   11.182   9.182
-0.367   0.363   -1.076   11.045   9.121
-0.333   0.483   -1.043   10.962   8.905
-0.300   0.549   -1.038   10.984   8.786
-0.267   0.537   -0.996   10.808   8.425
-0.233   0.533   -0.732   10.381   8.176
-0.200   0.685   -0.368   10.237   7.903
-0.167   0.723   -0.230   10.191   7.877
-0.133   0.650   0.082   10.124   7.422
-0.100   0.623   0.336   9.932   5.382
-0.067   0.876   0.394   10.953   4.811
-0.033   0.954   0.505   11.627   4.673
0.000   0.955   0.529   11.694   4.664
0.033   0.972   0.614   12.244   5.299
0.067   1.091   0.565   12.322   6.996
0.100   1.165   0.481   12.110   8.439
0.133   1.198   0.420   11.902   8.579
0.167   1.205   0.398   11.802   8.718
0.200   1.265   0.204   11.487   9.419
0.233   1.306   -0.144   10.610   9.843
0.267   1.326   -0.450   11.667   9.890
0.300   1.362   -0.650   12.173   10.084
0.333   1.363   -0.666   12.146   9.948
0.367   1.385   -0.736   10.723   9.817
0.400   1.424   -0.719   11.094   10.083
0.433   1.490   -0.713   11.200   10.180
0.467   1.561   -0.687   12.087   10.088
0.500   1.576   -0.700   12.228   10.055
0.533   1.633   -0.665   12.636   9.897
0.567   1.758   -0.652   12.725   9.829
0.600   1.883   -0.652   12.856   9.704
0.633   1.986   -0.648   13.066   9.537
0.667   1.992   -0.643   13.052   9.521
0.700   2.089   -0.630   13.245   9.423
0.733   2.208   -0.585   13.429   9.361
0.767   2.223   -0.556   13.431   9.354
0.800   2.217   -0.550   13.479   9.355
0.833   2.201   -0.542   13.474   9.386
0.867   2.180   -0.542   13.515   9.403
0.900   2.169   -0.543   13.442   9.187
0.933   2.157   -0.551   13.616   8.665
0.967   2.151   -0.559   13.527   8.967
1.000   2.144   -0.572   13.450   8.894
1.033   2.141   -0.584   13.414   8.808
1.067   2.142   -0.595   13.392   8.743
1.100   2.142   -0.602   13.383   8.937
