-1.700   0.000   -0.000   11.235   8.261
-1.667   -2.371   -0.969   10.924   8.341
-1.633   -2.398   -0.968   10.857   8.326
-1.600   -2.414   -0.968   10.776   8.303
-1.567   -2.452   -0.966   10.701   8.247
-1.533   -2.495   -0.966   10.562   8.227
-1.500   -2.532   -0.965   10.518   8.210
-1.467   -2.585   -0.950   10.449   8.202
-1.433   -2.631   -0.941   10.359   8.206
-1.400   -2.664   -0.939   10.291   8.209
-1.367   -2.708   -0.912   10.106   8.246
-1.333   -2.744   -0.888   10.014   8.299
-1.300   -2.755   -0.874   9.928   8.352
-1.267   -2.763   -0.868   9.798   8.403
-1.233   -2.773   -0.855   9.674   8.450
-1.200   -2.790   -0.833   9.598   8.476
-1.167   -2.791   -0.812   9.416   8.474
-1.133   -2.778   -0.788   9.218   8.465
-1.100   -2.770   -0.781   9.201   8.456
-1.067   -2.754   -0.782   9.086   8.450
-1.033   -2.701   -0.783   8.939   8.411
-1.000   -2.664   -0.777   8.874   8.385
-0.967   -2.612   -0.783   8.793   8.356
-0.933   -2.532   -0.838   8.690   8.280
-0.900   -2.469   -0.851   8.687   8.225
-0.867   -2.429   -0.869   8.671   8.183
-0.833   -2.342   -0.890   8.702   8.178
-0.800   -2.294   -0.909   8.712   8.183
-0.767   -2.227   -0.964   8.697   8.177
-0.733   -2.124   -1.002   8.716   8.188
-0.700   -2.058   -1.035   8.717   8.196
-0.667   -1.952   -1.093   8.722   8.203
-0.633   -1.828   -1.171   8.739   8.208
-0.600   -1.789   -1.183   8.751   8.217
-0.567   -1.681   -1.216   8.759   8.219
-0.533   -1.591   -1.248   8.764   8.221
-0.500   -1.519   -1.282   8.766   8.222
-0.467   -1.409   -1.305   8.778   8.220
-0.433   -1.311   -1.330   8.818   8.222
-0.400   -1.250   -1.354   8.914   8.220
-0.367   -1.142   -1.338   8.965   8.190
-0.333   -1.051   -1.325   9.026   8.109
-0.300   -1.005   -1.324   9.057   8.014
-0.267   -0.984   -1.222   9.054   7.671
-0.233   -0.820   -1.052   9.052   7.331
-0.200   -0.692   -0.940   9.035   7.179
-0.167   -0.627   -0.306   9.026   6.910
-0.133   -0.629   0.007   9.144   6.597
-0.100   -0.578   0.068   9.266   6.268
-0.067   -0.583   0.220   9.676   5.445
-0.033   -0.590   0.379   10.554   4.697
0.000   -0.587   0.438   11.216   4.365
0.033   -0.531   0.497   12.002   4.651
0.067   -0.461   0.520   12.193   5.312
0.100   -0.422   0.560   12.210   5.930
0.133   -0.288   0.536   11.892   6.883
0.167   -0.155   0.486   11.668   7.689
0.200   -0.080   0.433   11.678   7.841
0.233   0.058   0.111   11.623   8.184
0.267   0.142   -0.284   11.600   8.436
0.300   0.144   -0.346   11.624   8.503
0.333   0.183   -0.433   11.650   8.623
0.367   0.239   -0.470   11.744   8.587
0.400   0.283   -0.496   11.781   8.517
0.433   0.319   -0.377   11.861   8.421
0.467   0.381   -0.330   12.002   8.377
0.500   0.405   -0.245   12.111   8.347
0.533   0.447   -0.112   12.219   8.321
0.567   0.511   -0.068   12.327   8.367
0.600   0.558   -0.050   12.400   8.384
0.633   0.634   -0.046   12.483   8.353
0.667   0.699   0.009   12.551   8.291
0.700   0.755   0.029   12.589   8.177
