-2.433   0.000   -0.000   15.091   9.008
-2.400   -0.024   -0.001   15.090   9.037
-2.367   -0.067   -0.006   15.090   9.072
-2.333   -0.095   -0.006   15.090   9.088
-2.300   -0.121   -0.021   15.091   9.112
-2.267   -0.136   -0.075   15.091   9.117
-2.233   -0.161   -0.114   15.085   9.121
-2.200   -0.218   -0.121   15.076   9.117
-2.167   -0.247   -0.114   15.034   8.992
-2.133   -0.266   -0.136   14.992   8.912
-2.100   -0.297   -0.165   14.978   8.996
-2.067   -0.324   -0.188   14.969   9.018
-2.033   -0.344   -0.241   14.936   8.910
-2.000   -0.389   -0.255   14.904   8.798
-1.967   -0.447   -0.278   14.868   8.824
-1.933   -0.502   -0.298   14.856   8.848
-1.900   -0.542   -0.328   14.846   8.861
-1.867   -0.586   -0.329   14.815   8.845
-1.833   -0.648   -0.330   14.764   8.836
-1.800   -0.688   -0.337   14.722   8.839
-1.767   -0.751   -0.348   14.666   8.840
-1.733   -0.775   -0.348   14.628   8.879
-1.700   -0.837   -0.343   14.569   8.911
-1.667   -0.863   -0.338   14.536   9.012
-1.633   -0.871   -0.346   14.477   9.026
-1.600   -0.907   -0.344   14.448   9.024
-1.567   -0.935   -0.344   14.421   9.047
-1.533   -0.949   -0.344   14.393   9.060
-1.500   -0.966   -0.349   14.346   9.085
-1.467   -0.963   -0.347   14.321   9.153
-1.433   -0.995   -0.319   14.306   9.177
-1.400   -1.016   -0.277   14.309   9.192
-1.367   -1.008   -0.263   14.315   9.193
-1.333   -0.995   -0.265   14.327   9.215
-1.300   -0.993   -0.230   14.300   9.202
-1.267   -0.995   -0.179   14.279   9.201
-1.233   -1.005   -0.138   14.289   9.202
-1.200   -1.007   -0.131   14.291   9.197
-1.167   -1.005   -0.124   14.316   9.188
-1.133   -1.003   -0.130   14.320   9.139
-1.100   -0.994   -0.132   14.417   9.124
-1.067   -0.955   -0.156   14.473   9.098
-1.033   -0.922   -0.183   14.542   9.104
-1.000   -0.863   -0.193   14.666   9.150
-0.967   -0.818   -0.254   14.784   9.180
-0.933   -0.735   -0.290   14.958   9.218
-0.900   -0.669   -0.343   15.082   9.249
-0.867   -0.573   -0.368   15.264   9.313
-0.833   -0.539   -0.376   15.299   9.320
-0.800   -0.462   -0.406   15.398   9.353
-0.767   -0.349   -0.465   15.511   9.383
-0.733   -0.204   -0.525   15.627   9.418
-0.700   -0.114   -0.550   15.641   9.410
-0.667   -0.009   -0.616   15.687   9.417
-0.633   0.072   -0.659   15.659   9.405
-0.600   0.129   -0.673   15.583   9.391
-0.567   0.240   -0.670   15.542   9.347
-0.533   0.297   -0.683   15.518   9.265
-0.500   0.424   -0.757   15.138   8.950
-0.467   0.470   -0.804   14.920   8.771
-0.433   0.500   -0.811   14.608   8.630
-0.400   0.517   -0.807   14.455   8.475
-0.367   0.524   -0.794   14.134   8.019
-0.333   0.631   -0.798   13.897   7.794
-0.300   0.685   -0.790   13.728   7.607
-0.267   0.705   -0.544   13.625   7.479
-0.233   0.761   -0.377   13.526   7.154
-0.200   0.838   -0.159   13.384   7.034
-0.167   0.943   0.278   13.193   6.891
-0.133   1.030   0.499   13.106   6.842
-0.100   1.035   0.776   13.316   6.237
-0.067   1.140   0.894   13.366   5.691
-0.033   1.123   1.045   13.643   4.642
0.000   1.084   1.182   14.174   4.277
0.033   1.051   1.246   14.404   4.459
0.067   1.032   1.255   14.673   5.132
0.100   1.029   1.260   15.040   6.032
0.133   1.026   1.245   15.154   7.235
0.167   1.020   1.141   15.207   7.861
0.200   1.031   1.009   15.163   8.286
0.233   1.040   0.757   15.100   8.643
0.267   1.036   0.504   15.059   9.222
0.300   1.042   0.310   15.088   9.406
0.333   1.040   0.139   15.072   9.574
0.367   1.041   0.065   15.030   9.772
0.400   1.067   -0.023   14.886   9.710
0.433   1.070   -0.044   15.030   9.809
0.467   1.073   -0.092   14.993   9.751
0.500   1.071   -0.064   14.860   9.638
0.533   1.070   0.019   14.850   9.604
0.567   1.070   0.057   14.847   9.528
0.600   1.054   0.184   14.848   9.466
0.633   0.995   0.309   14.872   9.424
0.667   0.961   0.400   15.084   9.331
0.700   0.948   0.424   15.200   9.305
0.733   0.920   0.439   15.225   9.290
