-1.033   0.000   -0.000   9.273   8.300
-1.000   -0.046   0.028   9.271   8.307
-0.967   -0.049   0.029   9.143   8.134
-0.933   -0.047   0.018   8.900   7.989
-0.900   -0.046   0.006   8.747   7.803
-0.867   -0.037   -0.023   8.643   7.660
-0.833   0.027   -0.060   8.588   7.544
-0.800   0.100   -0.104   8.550   7.515
-0.767   0.122   -0.119   8.534   7.527
-0.733   0.185   -0.164   8.521   7.544
-0.700   0.247   -0.224   8.521   7.547
-0.667   0.257   -0.240   8.534   7.568
-0.633   0.322   -0.291   8.556   7.570
-0.600   0.392   -0.348   8.697   7.599
-0.567   0.438   -0.369   8.882   7.612
-0.533   0.519   -0.413   9.164   7.620
-0.500   0.590   -0.455   9.184   7.619
-0.467   0.692   -0.491   9.243   7.556
-0.433   0.806   -0.551   9.355   7.466
-0.400   0.902   -0.593   9.446   7.430
-0.367   0.971   -0.597   9.539   7.405
-0.333   1.102   -0.563   9.724   7.273
-0.300   1.175   -0.458   9.837   7.092
-0.267   1.269   -0.257   9.878   6.921
-0.233   1.353   -0.108   10.006   6.702
-0.200   1.306   0.478   10.048   6.186
-0.167   1.412   0.916   10.719   6.039
-0.133   1.406   1.130   10.909   5.339
-0.100   1.387   1.390   11.208   4.200
-0.067   1.346   1.517   11.970   3.678
-0.033   1.334   1.616   12.659   3.654
0.000   1.321   1.530   12.709   3.631
0.033   1.384   1.672   13.260   4.200
0.067   1.427   1.755   13.125   4.992
0.100   1.546   1.890   12.820   7.178
0.133   1.687   1.896   12.509   7.190
0.167   1.761   1.712   12.473   7.423
0.200   1.781   1.650   12.437   7.318
0.233   1.878   1.418   11.810   7.541
0.267   1.969   1.075   11.348   7.654
0.300   2.010   0.748   11.335   7.679
0.333   1.983   0.611   11.247   7.692
0.367   1.991   0.579   11.346   7.780
0.400   2.026   0.565   11.475   7.889
0.433   2.051   0.538   12.109   8.235
0.467   2.097   0.575   12.326   8.015
0.500   2.155   0.605   12.410   7.998
0.533   2.189   0.524   12.517   8.124
0.567   2.223   0.468   12.682   8.145
0.600   2.259   0.347   12.727   8.152
0.633   2.294   0.275   12.772   8.179
0.667   2.294   0.208   12.782   8.204
0.700   2.272   0.249   12.788   8.216
0.733   2.259   0.299   12.773   8.198
