-2.233   0.000   -0.000   10.206   9.570
-2.200   -0.030   0.008   10.255   9.577
-2.167   -0.063   0.015   10.379   9.593
-2.133   -0.085   0.026   10.575   9.596
-2.100   -0.080   0.030   10.734   9.564
-2.067   -0.078   0.033   10.833   9.474
-2.033   -0.081   0.033   10.980   9.390
-2.000   -0.094   0.036   11.081   9.201
-1.967   -0.106   0.054   11.154   9.050
-1.933   -0.107   0.061   11.242   8.869
-1.900   -0.105   0.061   11.246   8.750
-1.867   -0.104   0.060   11.255   8.640
-1.833   -0.107   0.060   11.280   8.558
-1.800   -0.119   0.046   11.308   8.363
-1.767   -0.140   0.044   11.297   8.217
-1.733   -0.157   0.029   11.283   7.553
-1.700   -0.181   0.021   11.277   7.383
-1.667   -0.224   0.016   11.233   7.290
-1.633   -0.232   -0.001   11.207   7.204
-1.600   -0.275   -0.015   11.195   7.258
-1.567   -0.320   -0.027   11.147   7.116
-1.533   -0.381   -0.031   11.076   6.983
-1.500   -0.432   -0.038   11.004   6.938
-1.467   -0.487   -0.039   10.881   6.819
-1.433   -0.532   -0.043   10.813   6.775
-1.400   -0.568   -0.057   10.821   6.795
-1.367   -0.611   -0.076   10.824   6.831
-1.333   -0.694   -0.080   10.828   6.847
-1.300   -0.781   -0.080   10.845   7.411
-1.267   -0.837   -0.082   10.863   7.556
-1.233   -0.900   -0.084   10.798   7.710
-1.200   -0.948   -0.089   10.778   7.688
-1.167   -1.010   -0.091   10.739   7.669
-1.133   -1.063   -0.093   10.643   7.863
-1.100   -1.108   -0.094   10.613   8.059
-1.067   -1.137   -0.094   10.525   8.201
-1.033   -1.160   -0.094   10.415   8.366
-1.000   -1.179   -0.091   10.256   8.533
-0.967   -1.206   -0.082   10.117   8.663
-0.933   -1.214   -0.082   9.901   8.757
-0.900   -1.230   -0.074   9.725   8.922
-0.867   -1.233   -0.069   9.563   8.894
-0.833   -1.222   -0.065   9.176   8.943
-0.800   -1.213   -0.065   8.892   8.963
-0.767   -1.203   -0.079   8.648   8.873
-0.733   -1.199   -0.079   8.345   8.836
-0.700   -1.187   -0.078   8.019   8.794
-0.667   -1.118   -0.149   7.772   8.746
-0.633   -1.089   -0.215   7.458   8.598
-0.600   -1.077   -0.259   7.320   8.582
-0.567   -1.043   -0.319   7.246   8.534
-0.533   -0.978   -0.380   7.110   8.407
-0.500   -0.889   -0.443   7.121   8.306
-0.467   -0.828   -0.503   7.047   8.306
-0.433   -0.740   -0.572   6.989   8.239
-0.400   -0.685   -0.616   7.010   8.080
-0.367   -0.617   -0.665   7.029   7.951
-0.333   -0.555   -0.667   7.036   7.891
-0.300   -0.472   -0.686   7.083   7.775
-0.267   -0.404   -0.669   7.134   7.651
-0.233   -0.318   -0.644   7.232   7.406
-0.200   -0.239   -0.517   7.441   7.221
-0.167   -0.157   -0.234   7.511   7.160
-0.133   -0.079   0.005   7.611   7.140
-0.100   0.010   0.281   7.771   6.754
-0.067   0.061   0.570   7.883   6.351
-0.033   0.104   0.911   8.322   5.199
0.000   0.133   1.089   9.050   4.527
0.033   0.149   1.117   9.503   4.565
0.067   0.172   1.165   9.861   4.890
0.100   0.218   1.143   10.103   5.319
0.133   0.318   1.074   9.398   5.807
0.167   0.383   1.083   10.053   6.452
0.200   0.502   0.991   9.985   7.623
0.233   0.564   0.979   9.858   7.898
0.267   0.648   0.768   9.802   8.449
0.300   0.743   0.508   9.725   9.066
0.333   0.758   0.364   9.858   9.127
0.367   0.787   0.336   10.006   9.111
0.400   0.814   0.289   9.790   9.181
0.433   0.818   0.268   9.093   9.304
0.467   0.817   0.256   8.833   9.275
0.500   0.833   0.296   8.859   9.202
0.533   0.852   0.322   9.919   9.100
0.567   0.855   0.340   9.930   8.993
0.600   0.866   0.361   10.014   8.978
0.633   0.874   0.371   10.045   8.996
0.667   0.911   0.375   10.091   8.951
0.700   0.934   0.317   10.107   8.824
0.733   0.931   0.248   10.178   8.713
0.767   0.932   0.203   10.268   8.727
0.800   0.937   0.106   10.360   8.750
0.833   0.943   0.099   10.370   8.769
