-2.700   0.000   -0.000   12.222   15.841
-2.667   -0.291   -0.270   12.067   15.759
-2.633   -0.318   -0.331   12.083   15.555
-2.600   -0.432   -0.340   12.101   15.640
-2.567   -0.407   -0.375   12.093   15.637
-2.533   -0.475   -0.354   12.092   15.469
-2.500   -0.500   -0.364   12.097   15.479
-2.467   -0.500   -0.332   12.150   15.373
-2.433   -0.563   -0.310   12.174   15.361
-2.400   -0.610   -0.273   12.181   15.407
-2.367   -0.639   -0.260   12.172   15.424
-2.333   -0.657   -0.257   12.162   15.398
-2.300   -0.648   -0.252   12.159   15.390
-2.267   -0.629   -0.242   12.154   15.427
-2.233   -0.625   -0.233   12.152   15.445
-2.200   -0.585   -0.231   12.157   15.450
-2.167   -0.575   -0.228   12.241   15.506
-2.133   -0.527   -0.220   12.342   15.522
-2.100   -0.448   -0.219   12.419   15.584
-2.067   -0.393   -0.204   12.497   15.622
-2.033   -0.352   -0.194   12.551   15.667
-2.000   -0.327   -0.175   12.619   15.699
-1.967   -0.304   -0.150   12.709   15.704
-1.933   -0.290   -0.133   12.806   15.676
-1.900   -0.265   -0.118   12.895   15.662
-1.867   -0.237   -0.110   12.960   15.674
-1.833   -0.217   -0.108   13.041   15.664
-1.800   -0.208   -0.097   13.090   15.683
-1.767   -0.212   -0.080   13.105   15.676
-1.733   -0.213   -0.069   13.135   15.674
-1.700   -0.218   -0.062   13.147   15.677
-1.667   -0.221   -0.064   13.155   15.676
-1.633   -0.226   -0.064   13.143   15.674
-1.600   -0.231   -0.065   13.136   15.679
-1.567   -0.256   -0.066   13.122   15.696
-1.533   -0.311   -0.070   13.112   15.727
-1.500   -0.380   -0.093   13.034   15.762
-1.467   -0.447   -0.125   12.955   15.823
-1.433   -0.501   -0.146   12.875   15.824
-1.400   -0.543   -0.149   12.760   15.837
-1.367   -0.618   -0.160   12.677   15.839
-1.333   -0.697   -0.204   12.561   15.833
-1.300   -0.756   -0.213   12.465   15.829
-1.267   -0.822   -0.233   12.341   15.791
-1.233   -0.880   -0.257   12.221   15.728
-1.200   -0.927   -0.290   12.111   15.676
-1.167   -0.971   -0.306   11.993   15.662
-1.133   -0.996   -0.300   11.621   15.606
-1.100   -1.005   -0.293   11.566   15.572
-1.067   -0.964   -0.310   11.389   15.364
-1.033   -0.828   -0.392   11.238   15.295
-1.000   -0.867   -0.398   10.962   15.335
-0.967   -0.872   -0.487   10.730   15.343
-0.933   -0.790   -0.485   10.671   15.263
-0.900   -0.730   -0.475   10.496   15.221
-0.867   -0.653   -0.484   10.315   15.195
-0.833   -0.586   -0.512   10.176   15.191
-0.800   -0.505   -0.555   10.050   15.150
-0.767   -0.464   -0.623   9.947   15.095
-0.733   -0.396   -0.683   9.883   15.001
-0.700   -0.333   -0.741   9.832   14.982
-0.667   -0.262   -0.819   9.773   15.009
-0.633   -0.193   -0.887   9.793   14.827
-0.600   -0.110   -0.970   9.827   14.855
-0.567   -0.023   -1.046   9.928   14.650
-0.533   0.079   -1.085   10.000   14.317
-0.500   0.096   -1.151   10.026   14.271
-0.467   0.175   -1.123   10.035   14.172
-0.433   0.226   -1.115   9.985   13.958
-0.400   0.294   -1.126   10.004   13.705
-0.367   0.344   -1.095   10.034   13.575
-0.333   0.396   -1.083   10.137   13.452
-0.300   0.463   -0.933   10.227   13.329
-0.267   0.526   -0.723   10.325   13.180
-0.233   0.619   -0.575   10.368   13.052
-0.200   0.641   -0.247   10.360   12.922
-0.167   0.614   0.103   10.480   12.870
-0.133   0.664   0.441   10.824   12.393
-0.100   0.674   0.763   10.699   12.060
-0.067   0.658   0.959   10.691   11.164
-0.033   0.705   0.945   11.104   10.262
0.000   0.751   1.024   11.957   9.836
0.033   0.788   1.090   12.543   10.272
0.067   0.798   1.304   13.243   10.762
0.100   0.805   1.440   13.679   11.452
0.133   0.793   1.552   13.817   12.395
0.167   0.848   1.457   13.951   13.267
0.200   0.945   1.293   13.889   13.900
0.233   1.071   0.990   13.791   14.425
0.267   1.231   0.499   13.588   14.919
0.300   1.234   0.235   13.452   15.249
0.333   1.250   0.145   13.402   15.607
0.367   1.216   0.090   13.327   15.784
0.400   1.211   0.073   13.242   15.769
0.433   1.205   0.071   13.164   15.701
0.467   1.186   0.122   13.191   15.512
0.500   1.181   0.185   13.211   15.324
0.533   1.182   0.178   13.271   15.182
0.567   1.178   0.148   13.298   15.117
0.600   1.174   0.147   13.309   15.080
0.633   1.169   0.149   13.309   14.954
0.667   1.157   0.034   13.312   14.859
0.700   1.149   -0.190   13.313   14.794
0.733   1.149   -0.202   13.311   14.791
0.767   1.140   -0.372   13.200   14.722
0.800   1.091   -0.442   12.999   14.661
0.833   1.007   -0.429   12.847   14.664
0.867   0.889   -0.378   12.768   14.526
0.900   0.721   -0.310   12.688   14.437
0.933   0.551   -0.259   12.565   14.367
0.967   0.379   -0.178   12.454   14.347
1.000   0.209   -0.126   12.312   14.302
1.033   0.105   -0.026   12.221   14.249
